book_id,chap_num,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
18,10,0.000248756225472252,0.0002487562221019929,0.0002487562224435107,0.0002487562212372565,0.0002487562222042038,0.00024875622237397935,0.0002487562221610563,0.0002487562236503131,0.00024875622376004645,0.0002487562228369389,0.00024875622306739316,0.039300988891819995,0.35228292208421674,0.0002487562243183706,0.0002487562235345532,0.2693435869361684,0.00024875622191327133,0.0002487562230373,0.3350924025187245,0.00024875622495785696
18,11,0.0002617801120738488,0.0002617801098052846,0.00026178010920206653,0.0002617801092435304,0.0002617801106703051,0.09086700510468279,0.00026178010898398376,0.10152108474069502,0.00026178011213413735,0.06329809397686377,0.25178942999620846,0.00026178011148462804,0.4021653640245146,0.00026178011211543144,0.00026178011057723246,0.0002617801117762945,0.018900618211165208,0.0002617801117170355,0.06805526250857394,0.00026178010751250273
18,12,7.541478354538296e-05,7.541478445772172e-05,7.541478252092404e-05,7.5414782304376e-05,7.541478282459926e-05,7.541478312895943e-05,7.541478314502083e-05,7.541478298581771e-05,0.014876787755422947,7.541478294132777e-05,7.541478308112491e-05,0.035904540548674,0.42134291801010726,0.14370144993006864,7.54147828632926e-05,0.03186485724756718,0.012447674559202074,0.06291984218208263,0.2760369523701654,7.541478291127754e-05
18,13,0.13761247608358995,6.097561086939311e-05,6.097561151349022e-05,6.0975610686480366e-05,6.09756112949683e-05,0.05348971754093813,6.0975610663161854e-05,6.09756112896145e-05,6.097561122767249e-05,6.097561113934941e-05,6.097561107786409e-05,0.0500456289003592,0.18599002529286207,0.3881428820668353,6.0975611389086735e-05,6.0975611219837836e-05,6.09756112880905e-05,6.097561112662726e-05,0.18386561155926295,6.0975611366893855e-05
20,1,0.0003623188483660726,0.051436038566000666,0.00036231884516049593,0.0003623188459431704,0.00036231884700856223,0.0003623188453991375,0.0003623188515382525,0.0003623188497843705,0.0003623188484875588,0.0003623188492359982,0.6047322328551126,0.0003623188484577118,0.00036231884633886236,0.13468540947340166,0.00036231884383538306,0.06802527297146929,0.0003623188491767656,0.13568626342162318,0.00036231884812434873,0.000362318845535805
20,2,0.000328947375718864,0.00032894737233350155,0.00032894737749550475,0.00032894737243113184,0.00032894737313335034,0.00032894737430443923,0.00032894737578357186,0.0003289473726347062,0.00032894737674151484,0.0003289473746138849,0.19839563643102048,0.5580387743120033,0.0003289473737655941,0.022442973828041918,0.00032894737156105136,0.0003289473745363521,0.00032894737934488147,0.21585945743411372,0.00032894737377738297,0.0003289473766449858
20,3,0.00017482517962093082,0.0001748251777716109,0.00017482517706159193,0.0001748251764900199,0.00017482517828623664,0.00017482517718024523,0.00017482518051860067,0.00017482517855153636,0.00017482517871702418,0.0001748251774940949,0.6556341101631263,0.000174825178347554,0.00017482517753767763,0.00017482517846576564,0.00017482517782299622,0.0001748251774387426,0.00017482517776303767,0.34121903662988534,0.00017482517970798984,0.00017482517821284466
20,4,0.00014662756961785682,0.0001466275679130891,0.0001466275676347959,0.00014662756811339512,0.0001466275690625872,0.00014662756880774668,0.00014662756918325213,0.00014662756937136058,0.08768005526799336,0.00014662757024842157,0.6411279787734309,0.00014662756986501922,0.00014662756875739896,0.00014662756935959824,0.00014662756739795973,0.00014662756804837706,0.00014662756839434703,0.23088409257511924,0.03796183228366149,0.00014662756801989705
20,5,0.0001838235328436918,0.00018382353193966525,0.00018382353220111025,0.0001838235317036808,0.0001838235332021184,0.00018382353257362607,0.12678541815511388,0.00018382353319669248,0.0853704184137257,0.00018382353348003733,0.5276384485056174,0.1739761994406695,0.00018382353209950894,0.08347216249664931,0.00018382353074524726,0.00018382353195184575,0.0001838235320117905,0.00018382353414303038,0.00018382353302290937,0.00018382353310930554
20,6,0.09573740645249346,0.00030674847358766786,0.0003067484717115315,0.0003067484715922042,0.00030674847105347837,0.00030674847237289907,0.0003067484710368794,0.0003067484714765361,0.2441778301163113,0.0003067484732045223,0.23129094359023913,0.04218270624165748,0.05368646158919745,0.18995841784433679,0.0003067484735239084,0.0003067484722057086,0.0003067484724538527,0.13897850402346779,0.0003067484748825216,0.0003067484731948551
20,7,0.00086206898223709,0.1703333398717334,0.04822535137242465,0.0008620689727331357,0.0008620689934538259,0.0008620689808918101,0.0008620689831237669,0.0008620689771063013,0.0008620689898330474,0.0008620689760592337,0.0008620689818778962,0.2879045282201429,0.0008620689862986656,0.0008620689869918892,0.0008620689809193506,0.000862068988209865,0.10766998377436489,0.0008620690027434092,0.37293576199963163,0.0008620689792232767
20,8,0.0003816793992403859,0.00038167939996917746,0.0003816793987883318,0.00038167939363514954,0.000381679396579637,0.6373145306735435,0.0003816793942411167,0.00038167939644321794,0.21421167439931468,0.00038167939898300197,0.0003816793990463736,0.14198524516428965,0.00038167939817759463,0.000381679400566376,0.000381679393811882,0.00038167940095725763,0.0003816793996725947,0.0003816793988017712,0.0003816794002866027,0.0003816793936515654
22,1,0.00033112583393242386,0.00033112583375975594,0.0003311258379618408,0.00033112583123086705,0.00033112583308462536,0.0003311258322722412,0.0003311258329589848,0.00033112583528754696,0.000331125831214796,0.00033112583739659725,0.7498888686783585,0.000331125834998488,0.00033112583453006087,0.09929037778006322,0.00033112583846704865,0.0003311258330367069,0.0003311258318541699,0.14519161436477118,0.0003311258343741794,0.0003311258304469268
22,2,0.00022522522880238108,0.0002252252301727971,0.00022522522950096585,0.00022522522983298924,0.00022522522947649454,0.00022522522825256037,0.00022522522896580675,0.00022522523326307426,0.00022522522965142734,0.00022522523036505848,0.757896290557123,0.0002252252303514112,0.00022522523025221217,0.22233981825608687,0.00022522522815577963,0.0002252252281778755,0.0002252252296965647,0.00022522523029563647,0.015935062281791007,0.0002252252297861358
22,3,0.000172413795000626,0.00017241379455922427,0.0001724137941659761,0.00017241379451428258,0.00017241379451756356,0.00017241379503506104,0.9967241378882077,0.00017241379457609088,0.0001724137952084636,0.0001724137950476318,0.00017241379503929314,0.00017241379506519253,0.0001724137943766124,0.00017241379543095695,0.000172413794037265,0.00017241379396962055,0.0001724137941243644,0.00017241380828563358,0.0001724137949175915,0.00017241379392098357
22,4,0.00023148148485474835,0.00023148148627483145,0.00023148148579241198,0.00023148148719601036,0.12129520985474217,0.00023148148474160166,0.00023148148432370575,0.00023148148427141975,0.14068538704785558,0.07029072460599725,0.35815272344816085,0.00023148148475461692,0.0002314814858337433,0.306103732764139,0.00023148148455913423,0.00023148148450920163,0.00023148148570300154,0.0002314814865447725,0.0002314814853416281,0.00023148148440424666
22,5,7.407407567664233e-05,7.407407572002259e-05,7.407407590306097e-05,7.4074074845577e-05,7.407407563095101e-05,7.407407583931396e-05,7.407407594684327e-05,7.407407544105753e-05,7.407407554678253e-05,0.10538169112073571,0.6705486401378443,0.06167623807673187,7.407407585264535e-05,7.40740758221267e-05,7.407407536885575e-05,7.407407510030152e-05,7.407407537247833e-05,0.16120824545606552,7.407407567325108e-05,7.407407488263503e-05
22,6,0.00015290520156861054,0.0001529052015334315,0.00015290520102683805,0.00015290520166861312,0.0001529052017479271,0.00015290520086104747,0.00015290520105754583,0.0001529052008339696,0.00015290520184152583,0.9895304616071792,0.007717244769002718,0.00015290520123605706,0.00015290520144028408,0.0001529052015017906,0.00015290520110117133,0.00015290520112121983,0.00015290520093597657,0.00015290520209830286,0.00015290520113645845,0.0001529052011073994
22,7,0.024196786939218118,0.00016835017173273694,0.00016835017113820034,0.00016835017027427433,0.00016835017175950728,0.00016835017059706333,0.0001683501711016665,0.00016835017159577716,0.00016835017201240486,0.3638056620697172,0.45069661094183366,0.00016835017225371612,0.00016835017290968592,0.0001683501720278595,0.0001683501715857119,0.00016835017039789604,0.0001683501709734234,0.15860733730538168,0.00016835017269390212,0.0001683501707954308
22,8,0.00026595745014213634,0.9949468084288946,0.00026595744976162377,0.000265957449823403,0.0002659574507050289,0.00026595745043706925,0.0002659574519231696,0.0002659574499433513,0.00026595745159076607,0.00026595745171144027,0.0002659574524588491,0.00026595745951974586,0.00026595745097927946,0.0002659574529972318,0.0002659574486945481,0.000265957448930055,0.0002659574492898812,0.0002659574536315275,0.0002659574500761755,0.0002659574484900445
22,9,0.00029940120276961753,0.13427500723275884,0.00029940120357652833,0.00029940120210677454,0.0002994012026625262,0.0002994012030226231,0.00029940120029246325,0.0002994012014742808,0.0002994012048848871,0.0002994012039990512,0.7365070953672607,0.00029940120306753916,0.12412807695588346,0.0002994012023076076,0.0002994012012149468,0.0002994012030478704,0.00029940120223783117,0.0002994012037521274,0.0002994012027239501,0.00029940120095641945
22,10,0.00021929825005463134,0.1150089296838959,0.0002192982505192431,0.00021929824752879871,0.00021929824951713237,0.00021929824853985223,0.00021929824958061435,0.00021929824919515218,0.1554182725493301,0.00021929825018331643,0.7258447275244905,0.0002192982510562586,0.00021929825049199923,0.0002192982515622648,0.00021929824845157538,0.00021929824873634853,0.000219298248485908,0.0002192982508261216,0.00021929825006367437,0.00021929824749072208
22,11,0.00015576324161843864,0.00015576324293257857,0.00015576324251699128,0.0001557632417001814,0.00015576324290213664,0.00015576324148250108,0.00015576324228095743,0.00015576324156026195,0.0001557632430319269,0.0001557632436159801,0.2697232156705394,0.00015576324350606536,0.0001557632429916676,0.44919805324671697,0.000155763241332993,0.00015576324214228027,0.00015576324217871906,0.2784307559628236,0.0001557632421799592,0.00015576324194625018
22,12,0.00012019230951917778,0.00012019230987297826,0.00012019231186759915,0.00012019230992790462,0.0001201923101033495,0.00012019230914124215,0.00012019231001247547,0.023404047325573402,0.00012019231064461401,0.00012019231059949114,0.22652308789281975,0.22867255422409605,0.07321485859548736,0.0001201923106153056,0.00012019230989983709,0.00012019230971939132,0.00012019231018067631,0.44638256730977854,0.00012019231052658442,0.00012019230961439787
22,13,0.00018939394396504946,0.0001893939442169434,0.0001893939436049676,0.00018939394261262274,0.00018939394385327448,0.00018939394226685292,0.00018939394484424296,0.29460513052591814,0.0001893939438266262,0.20793239359042998,0.026491960848519486,0.00018939394346777582,0.0001893939444922344,0.08585766477605701,0.00018939394318023427,0.00018939394375640513,0.00018939394475341728,0.26404113015159414,0.1184202048965897,0.00018939394205072835
22,14,0.00030674847082425553,0.9941717790611923,0.0003067484722339181,0.00030674846804999397,0.00030674847059622786,0.0003067484705001471,0.00030674846999890305,0.0003067484709808013,0.0003067484702131919,0.00030674847281785564,0.0003067484695733925,0.00030674847096876363,0.00030674847032252536,0.0003067484706367977,0.00030674847154093637,0.00030674846870410306,0.0003067484684544452,0.0003067484709926004,0.0003067484719374733,0.0003067484694614942
22,15,0.0002824858809516254,0.00028248588110075655,0.0002824858828232915,0.00028248587988249446,0.169780828754097,0.00028248588193303617,0.0002824858787542719,0.000282485880674114,0.000282485883033153,0.2438634083264166,0.058139141170910916,0.16446540063813145,0.20812341359939068,0.00028248588300287353,0.00028248588323440225,0.0002824858823100235,0.0002824858798477659,0.15167300517334997,0.00028248588124969644,0.00028248587890597303
22,16,0.00012077294847696086,0.00012077294882351658,0.00012077294803124425,0.0001207729485400956,0.00012077294852781321,0.00012077294847714681,0.00012077294879787478,0.0001207729485922153,0.00012077294929053183,0.00012077294936197261,0.00012077294972696686,0.09163094553563085,0.4799773817760825,0.00012077294978407351,0.00012077294804293191,0.0001207729488318248,0.00012077294854450199,0.4263385325594733,0.00012077294895033791,0.00012077294801331936
22,17,0.00021186441207735878,0.00021186441145454798,0.00021186441107397087,0.00021186441021174421,0.00021186441056083845,0.00021186440907358344,0.00021186440917443116,0.0002118644091168245,0.00021186441017490153,0.00021186442035759054,0.00021186441069019743,0.0002118644120881987,0.0002118644100116989,0.00021186441128006616,0.00021186441059695672,0.00021186440982635894,0.00021186440962844277,0.00021186441037710296,0.9959745761938084,0.00021186440841681364
22,18,0.11913000620900424,0.0003184713431581812,0.00031847134315424793,0.0003184713471557838,0.00031847134368320887,0.0003184713421914668,0.0003184713431891297,0.00031847134369731466,0.0003184713466763425,0.0003184713446669868,0.000318471345049502,0.4326570986979687,0.0003184713433563358,0.00031847134294655177,0.0003184713414662254,0.00031847134108790723,0.00031847134526550615,0.0003184713436055448,0.44279888225177433,0.00031847134090249164
22,19,0.24727624709964888,0.0002976190534369898,0.0002976190514426218,0.00029761905015537855,0.0002976190532812437,0.00029761905342333216,0.00029761904928229444,0.0002976190517537441,0.00029761905336407005,0.0002976190542485488,0.00029761905147123087,0.7473666099632139,0.0002976190515412036,0.00029761905165590253,0.00029761905138137094,0.0002976190503194947,0.00029761905106582285,0.00029761905087026465,0.0002976190560140279,0.0002976190524295996
22,20,0.0003267973915716075,0.0003267973897250931,0.00032679738933963327,0.00032679738982114865,0.00032679739151302505,0.0003267973902896824,0.00032679739177979614,0.0003267973928135024,0.00032679739096897625,0.0003267973902651005,0.0003267973928609322,0.0003267974131663413,0.00032679739165126983,0.0003267973915416076,0.0003267973887252112,0.00032679739153844976,0.00032679739122878703,0.0003267973920234245,0.9937908495493486,0.000326797389827761
22,21,0.4379195125932132,0.0002252252291384431,0.00022522522971346235,0.00022522522869191676,0.05165058904417309,0.00022522523127353292,0.00022522522898076985,0.00022522522960474208,0.04133720847974641,0.00022522523142333878,0.2472223362948563,0.00022522523055499996,0.00022522522947277928,0.0002252252290835651,0.0002252252276781213,0.00022522522877823785,0.00022522523293159216,0.0421291501189876,0.17658805025108448,0.0002252252306133085
22,22,0.00039682540249026655,0.00039682540334773673,0.00039682540208236627,0.000396825401918833,0.00039682540480019993,0.0003968254006978651,0.000396825401255844,0.00039682540191192335,0.33405968393938673,0.00039682540304582903,0.6587974588009593,0.00039682540466605816,0.0003968254050268562,0.0003968254075237871,0.00039682540240027034,0.0003968254029399213,0.00039682540018953256,0.00039682540704495325,0.00039682540343590427,0.0003968254048760809
22,23,0.00026041667115539436,0.00026041666979063135,0.0002604166704638954,0.0002604166710586997,0.00026041667048125187,0.00026041667005113813,0.00026041667064049916,0.00026041666947916554,0.0002604166723922165,0.9381746373043718,0.00026041667135346953,0.00026041667076188166,0.0002604166709949398,0.0002604166725643456,0.0002604166709794533,0.05713786261889672,0.00026041667050275555,0.0002604166729091819,0.0002604166711444068,0.00026041667000825485
22,24,0.14619035745569767,0.00014970060227028457,0.00014970060132872608,0.000149700601184543,0.00014970060244597883,0.0001497006017695888,0.000149700601371307,0.00014970060191682807,0.00014970060225079297,0.135032064463551,0.575866274945279,0.00014970060214475456,0.00014970060211491216,0.00014970060293362686,0.0001497006009711909,0.00014970060116354015,0.00014970060142995375,0.14051609350640556,0.00014970060257256084,0.00014970060119815653
22,25,0.8225651447785828,0.00013698630377288976,0.0001369863033091506,0.00013698630336341416,0.00013698630392938512,0.00013698630328600495,0.00013698630400793137,0.00013698630386555643,0.00013698630360321545,0.10300349469529724,0.00013698630413704372,0.06341050169039533,0.0001369863044785461,0.00013698630429180054,0.000136986303171223,0.00013698630726038512,0.00013698632119391144,0.00013698630412456615,0.008829077954628983,0.00013698630330055887
22,26,0.00037593986237236297,0.00037593985464052685,0.0003759398537065703,0.00037593985215891526,0.00037593985574565814,0.000375939860229863,0.0003759398536499455,0.0003759398546643755,0.0003759398559082031,0.00037593985660953867,0.0003759398540686085,0.9928571427471455,0.0003759398539931787,0.0003759398577435957,0.0003759398525588851,0.00037593985279355007,0.00037593985287270225,0.00037593985572568247,0.0003759398568144026,0.00037593985659784197
22,27,0.00012594458698767612,0.00012594458637620162,0.0001259445857878083,0.0001259445869772539,0.00012594458670765632,0.00012594458631067762,0.00012594458649236562,0.00012594458709464,0.18368509612417508,0.12114018417104011,0.00012594458732538054,0.0001259445882543934,0.5043885089926734,0.00012594458687320367,0.0001259445853831684,0.00012594458579735852,0.0001259445863206039,0.1887710973265578,0.00012594458689118836,0.00012594458597422724
22,28,0.00010706638395803967,0.00010706638334057008,0.00010706638358091117,0.00010706638256274657,0.00010706638408936061,0.00010706638309524168,0.06090422531310406,0.00010706638290888497,0.00010706638380143944,0.24630208701166598,0.44295805070775385,0.027823590490177907,0.00010706638284238717,0.06593469266156975,0.00010706638264919588,0.00010706638314092004,0.00010706638316782159,0.00010706638415080267,0.15457842444840755,0.00010706638403254344
22,29,0.0001893939444065435,0.00018939394384981826,0.00018939394225779018,0.00018939394251065602,0.06628898143139536,0.00018939394207166893,0.00018939394313543528,0.00018939394230823559,0.0001893939436227929,0.0001893939443927977,0.00018939394372404826,0.0001893939444268189,0.00018939394333061213,0.00018939394401829297,0.00018939394266083968,0.00018939394255653764,0.00018939394236064752,0.2664097696694788,0.664081551865028,0.0001893939424642733
22,30,0.00019157088455304394,0.9792308781048377,0.00019157088426480744,0.00019157088416836497,0.00019157088438780196,0.00019157088466607362,0.00019157088483191752,0.00019157088497386056,0.00019157088635076886,0.017320845967759978,0.00019157088586310958,0.00019157088443955017,0.00019157088510569556,0.00019157088579727636,0.0001915708843640332,0.00019157088387733134,0.00019157088476375172,0.00019157088584125914,0.00019157088571449283,0.00019157088343917976
22,31,0.0001677852383950745,0.00016778523880679774,0.00016778523943035761,0.0001677852392462099,0.00016778523818168303,0.00016778523848439526,0.01875333437674049,0.00016778523860578963,0.00016778523900004964,0.00016778523995395972,0.2868633349653781,0.00016778523759894613,0.26825669498812854,0.0001677852379618183,0.0001677852374710255,0.0001677852387320617,0.013773124196903177,0.0001677852378085938,0.40983673289486033,0.00016778523831252902
22,32,2.9481132712014583e-05,2.9481132740641464e-05,2.9481132780241742e-05,2.9481132572523734e-05,0.08048091557768682,2.9481132664261498e-05,2.9481132643189016e-05,2.9481132663545684e-05,0.09180631983778212,0.028590863326197466,0.22700394949215896,2.9481132712175045e-05,0.08034675451946682,2.9481132757401597e-05,2.9481132619416833e-05,2.948113266688747e-05,2.948113275946131e-05,0.03375207770792601,0.4576358648138005,2.9481132689505845e-05
24,1,0.000110132160979883,0.00011013216027542875,0.0001101321597941075,0.00011013215976776869,0.00011013215990807645,0.00011013216061556299,0.00011013216041608743,0.00011013216057118033,0.00011013216055111745,0.00011013216018031948,0.00011013216109673983,0.00011013216061997535,0.00011013216027316258,0.9979074889536956,0.00011013215971828856,0.00011013215983723063,0.00011013216000819624,0.00011013216051397548,0.00011013216126605736,0.00011013215991134508
24,2,0.09685598324986626,0.00012077294901415836,0.00012077294877200344,0.00012077294823056984,0.00012077294993005714,0.00012077295016863022,0.00012077294866911593,0.00012077294898684985,0.00012077294928011591,0.00012077294917427347,0.00012077294925703634,0.00012077294955109246,0.0001207729491225703,0.900970103665438,0.00012077294845889886,0.00012077294831962621,0.00012077294851197297,0.00012077294952611326,0.00012077295013326075,0.00012077294958936568
24,3,0.3804611973014854,0.008348851696455906,0.00017543859946729054,0.00017543859808237625,0.00017543859971049953,0.0001754385993557966,0.0001754385998728227,0.00017543860084002672,0.0001754386007803459,0.00017543860045847882,0.0001754386014770945,0.06777468964857057,0.00017543860130694871,0.3725583631957692,0.0001754386000047279,0.0001754385989251435,0.0001754386009437249,0.16822531915646424,0.0001754386006423241,0.0001754385993869763
24,4,0.7744961942462909,0.00013812154965799718,0.00013812154858753515,0.00013812154942612623,0.00013812154956349996,0.00013812154996457757,0.00013812154841688499,0.00013812155008593958,0.00013812155020846977,0.00013812155044788725,0.00013812154961318412,0.00013812154895780662,0.00013812154930831203,0.1163409254494214,0.0001381215493077868,0.0001381215484994443,0.0001381215494243548,0.0001381215497281973,0.10681481396430452,0.00013812154878521194
24,5,0.2797491699178499,0.00025000000462459867,0.0002500000066190994,0.00025000000212199237,0.00025000000774251155,0.0002500000032362977,0.0002500000039868874,0.0002500000049060624,0.00025000000467611475,0.0002500000040071483,0.0002500000044908881,0.0002500000074395699,0.07751304813770966,0.23886039367409875,0.0002500000085687492,0.00025000000350143157,0.0002500000070965646,0.00025000000563978156,0.39987738818701823,0.00025000000466570316
24,6,0.9372034734859138,0.00014836795490746918,0.00014836795549374117,0.00014836795486133258,0.0001483679566043242,0.00014836795507863857,0.0001483679556773856,0.00014836795497008912,0.0001483679561878961,0.00014836795487081103,0.00014836795607518793,0.0001483679551273431,0.00014836795511092915,0.00014836795576515,0.00014836795529918874,0.00014836795517951821,0.00014836795559203567,0.00014836795642120523,0.06012590331669524,0.00014836795416872
24,7,0.8140210584173531,6.024096486746772e-05,6.0240965174512415e-05,6.024096445113097e-05,6.0240965268193364e-05,6.024096520779294e-05,6.024096500837906e-05,6.024096495501904e-05,6.024096529304927e-05,6.024096549573121e-05,6.024096499108078e-05,6.024096495594135e-05,6.0240964931955837e-05,6.02409655025125e-05,6.0240964935766434e-05,6.024096463191352e-05,6.024096530972084e-05,0.037781504402602036,0.14717334077387054,6.024096519435115e-05
24,8,0.9991976351134462,4.2229730545557864e-05,4.2229730704444616e-05,4.222973063581513e-05,4.2229730892152924e-05,4.222973046495258e-05,4.222973046492128e-05,4.2229730510558544e-05,4.2229730605392935e-05,4.2229730643492585e-05,4.222973058382955e-05,4.222973062538064e-05,4.222973053260322e-05,4.2229735450959415e-05,4.222973041073518e-05,4.2229730471062075e-05,4.2229730711886186e-05,4.222973095140317e-05,4.222973070834636e-05,4.222973064022802e-05
24,9,0.34453095574415493,0.00010288066213119599,0.00010288066021121307,0.00010288066006310295,0.00010288066042070043,0.00010288066102646222,0.000102880659475002,0.00010288066101736302,0.00010288066027157394,0.00010288066146715044,0.08526676027674253,0.00010288066056600435,0.00010288066059308912,0.005252957433084294,0.00010288066036839513,0.00010288066053438476,0.00010288065996851855,0.00010288066084563011,0.5633032359769012,0.00010288066015718742
24,10,0.010652338524613822,3.785011504780454e-05,3.785011422547285e-05,3.785011397458424e-05,3.7850114244158416e-05,3.785011433985238e-05,3.785011426131593e-05,3.785011434323782e-05,3.78501144070465e-05,3.785011408310317e-05,3.785011430054229e-05,3.7850114229388845e-05,3.785011420151773e-05,3.785011427034235e-05,3.7850114159752396e-05,3.7850114014790344e-05,3.785011411505736e-05,3.78501143738649e-05,0.9886663594187037,3.7850114090617364e-05
24,11,0.09065936508951368,8.695652386364922e-05,8.695652322817621e-05,8.695652325063244e-05,8.69565232199275e-05,0.007304966754995221,8.695652282185119e-05,8.695652331177243e-05,8.695652353151573e-05,8.695652371154136e-05,8.695652387773638e-05,8.695652311923211e-05,8.695652344760152e-05,8.695652366328479e-05,8.695652328562258e-05,8.695652334260055e-05,8.695652311683514e-05,8.695652321944776e-05,0.9005574072582776,8.695652320203106e-05
24,12,0.5417832637613696,7.874015919031327e-05,7.874015867290386e-05,7.874015864921515e-05,7.874015927991061e-05,7.874015945040867e-05,7.87401587709858e-05,7.874015939688078e-05,7.874015936529321e-05,7.87401587655072e-05,0.04504797990094815,7.874015914466898e-05,7.87401593694341e-05,7.874015886899941e-05,7.87401589178607e-05,7.874015869412052e-05,7.874015867592531e-05,7.874015935250113e-05,0.4118301736342356,7.87401588815298e-05
24,13,0.5184362928850659,0.06599263359107758,0.00016835017236056722,0.00016835017075795796,0.0001683501732564186,0.00016835017235942466,0.00016835017046588032,0.08806155969838583,0.00016835017158319709,0.00016835017210091246,0.0001683501730270264,0.00016835017053582296,0.00016835017176879767,0.00016835017099257974,0.00016835017097448576,0.0001683501704071297,0.0001683501712503638,0.00016835017145238227,0.32481591108104524,0.00016835017113267455
24,14,0.11245329043922188,5.561735391810921e-05,5.5617353696595923e-05,5.5617353454143584e-05,5.561735381833505e-05,0.00860358239242387,5.561735349830408e-05,5.561735381338467e-05,5.561735398029021e-05,5.561735379111626e-05,0.057271528740589606,5.561735411935481e-05,0.13400477368955604,5.56173536701224e-05,5.561735373621038e-05,5.5617353513744414e-05,5.561735550849122e-05,5.561735375241267e-05,0.6868325644305154,5.561735342264223e-05
24,15,0.1445619302983779,7.278020503489219e-05,7.27802058764732e-05,7.27802049087832e-05,7.278020528228704e-05,0.06480731181338044,7.278020501131583e-05,0.01921226263927858,7.27802056219014e-05,7.278020504794345e-05,7.278020571748712e-05,7.278020527765775e-05,0.2006200824129513,7.278020510843458e-05,7.278020572840295e-05,7.278020516626201e-05,7.278020474544769e-05,7.27802051443484e-05,0.5697067097570584,7.278020528180378e-05
24,16,0.7250494717830867,8.650519209903285e-05,8.650519170258814e-05,8.65051939049762e-05,8.650519220333064e-05,0.017149572537813844,8.65051920208355e-05,8.650519235717171e-05,8.650519231286768e-05,8.650519239871942e-05,8.65051922166589e-05,8.650519144588306e-05,8.650519207124701e-05,8.650519180665628e-05,8.650519239019336e-05,8.650519140946487e-05,8.650519164574563e-05,8.650519211676777e-05,0.2563303674128937,8.650519210361978e-05
24,17,0.10437996530490266,7.716049550813683e-05,7.716049478754899e-05,7.716049450613332e-05,7.716049589300794e-05,7.716049537613475e-05,7.716049490074194e-05,7.716049508180911e-05,7.71604954618104e-05,7.716049524735398e-05,7.716049533290235e-05,7.716049512549846e-05,7.716049492593403e-05,0.05076757680277622,7.71604946993097e-05,7.716049496991781e-05,7.71604949379946e-05,0.03972099933114155,0.8038968906396798,7.716049474535783e-05
24,18,0.043032758122123316,0.4595873504477189,6.41848535663268e-05,6.418485357653859e-05,6.418485360692438e-05,0.06325358984412689,6.418485307093217e-05,6.41848535185833e-05,6.418485382875101e-05,6.418485364282083e-05,6.418485343864894e-05,6.418485336319645e-05,6.418485353433496e-05,6.418485458766574e-05,6.418485362967303e-05,6.418485320157223e-05,6.418485317089565e-05,6.418485381952392e-05,0.43309934392900024,6.418485347437916e-05
24,19,0.09340084862820233,7.824726313031848e-05,0.011482998160879008,7.824726246763893e-05,0.008781538967258902,0.026252581101134837,7.824726265571132e-05,7.824726289234801e-05,7.824726317355119e-05,7.824726277450524e-05,0.05582638250281121,7.824726289056446e-05,0.015329868683866073,7.824726297635513e-05,7.824726341917376e-05,7.824726309960976e-05,7.824726277447015e-05,7.824726315783431e-05,0.7879085675382155,7.824726222013686e-05
24,20,0.48473293994384575,5.40540551748734e-05,5.4054055584228675e-05,5.405405508681042e-05,5.405405515442401e-05,5.4054055450252315e-05,5.405405482377346e-05,5.405405544728306e-05,5.405405519532366e-05,5.405405523332509e-05,5.405405541032181e-05,5.405405520915512e-05,0.02894904835565329,5.405405502208727e-05,5.405405532550282e-05,5.40540550400583e-05,5.4054054902536755e-05,5.4054055150145275e-05,0.4853990927623264,5.405405496446176e-05
24,21,0.17385119328871515,0.00010373444167419515,0.00010373444124539842,0.00010373444055989403,0.00010373444133839804,0.000103734442019642,0.00010373444096064787,0.00010373444145894314,0.0001037344416840764,0.00010373444117247994,0.00010373444105131795,0.00010373444108892472,0.00010373444136924681,0.00010373444113163618,0.00010373444116236878,0.00010373444072158059,0.00010373444079084657,0.00010373444135137863,0.8242815867687444,0.00010373444175945647
24,22,0.7263397937948295,5.4525628335554686e-05,5.452562889312808e-05,5.452562777134701e-05,5.4525628141203735e-05,5.4525627532603325e-05,5.4525628195693825e-05,5.4525628086896156e-05,5.4525628210142994e-05,5.452562776548333e-05,5.452562813056255e-05,5.4525628456013545e-05,5.4525628431122655e-05,5.4525628062841e-05,5.4525629732910116e-05,5.4525628589584955e-05,5.452562789359111e-05,0.07447433497346866,0.19825893555158383,5.452562788923483e-05
24,23,0.41644194365619447,5.847953371184285e-05,5.8479533279243024e-05,5.8479532711342344e-05,0.09123016614787113,5.847953329927912e-05,5.8479532977594256e-05,5.8479533435400697e-05,0.026476696091433927,5.847953294991613e-05,5.847953324163196e-05,5.847953341303483e-05,5.847953334026786e-05,5.847953350472435e-05,5.8479533125946384e-05,5.847953301805673e-05,5.8479533216766456e-05,5.8479533468519814e-05,0.4649155215726561,5.8479533150764063e-05
25,1,0.00012500000167722783,0.0001250000015594966,0.000125000001580428,0.00012500000190726563,0.0001250000025807307,0.00012500000181130336,0.00012500000229798513,0.00012500000161156071,0.3118088337357002,0.0782974284117206,0.012298065485419432,0.00012500000214150518,0.00012500000224250943,0.0001250000031038219,0.00012500000192135026,0.00012500000143713077,0.0001250000020943427,0.5955956723354202,0.00012500000174300052,0.00012500000202982965
